vn,ve,vd
0.02,0.149999991,0.259999991
0.02,0.149999991,0.259999991
0.02,0.149999991,0.259999991
-0.159999996,-0.119999997,0.170000002
-0.159999996,-0.119999997,0.170000002
-0.159999996,-0.119999997,0.170000002
-0.159999996,-0.119999997,0.170000002
-0.159999996,-0.119999997,0.170000002
-0.159999996,-0.119999997,0.170000002
-0.159999996,-0.049999997,-0.039999999
-0.159999996,-0.049999997,-0.039999999
-0.159999996,-0.049999997,-0.039999999
-0.159999996,-0.049999997,-0.039999999
-0.159999996,-0.049999997,-0.039999999
-0.159999996,-0.049999997,-0.039999999
-0.219999999,-0.449999988,-0.049999997
-0.219999999,-0.449999988,-0.049999997
-0.219999999,-0.449999988,-0.049999997
-0.219999999,-0.449999988,-0.049999997
-0.219999999,-0.449999988,-0.049999997
-0.219999999,-0.449999988,-0.049999997
-0.239999995,-0.219999999,-0.129999995
-0.239999995,-0.219999999,-0.129999995
-0.239999995,-0.219999999,-0.129999995
-0.239999995,-0.219999999,-0.129999995
-0.239999995,-0.219999999,-0.129999995
-0.239999995,-0.219999999,-0.129999995
-0.340000004,-0.539999962,0.170000002
-0.340000004,-0.539999962,0.170000002
-0.340000004,-0.539999962,0.170000002
-0.340000004,-0.539999962,0.170000002
-0.340000004,-0.539999962,0.170000002
-0.340000004,-0.539999962,0.170000002
-0.039999999,-0.199999988,0.259999991
-0.039999999,-0.199999988,0.259999991
-0.039999999,-0.199999988,0.259999991
-0.039999999,-0.199999988,0.259999991
-0.039999999,-0.199999988,0.259999991
-0.039999999,-0.199999988,0.259999991
-0.089999996,-0.079999998,0.429999977
-0.089999996,-0.079999998,0.429999977
-0.089999996,-0.079999998,0.429999977
-0.089999996,-0.079999998,0.429999977
-0.089999996,-0.079999998,0.429999977
-0.089999996,-0.079999998,0.429999977
0.059999999,-0.329999983,0.459999979
0.059999999,-0.329999983,0.459999979
0.059999999,-0.329999983,0.459999979
0.059999999,-0.329999983,0.459999979
0.059999999,-0.329999983,0.459999979
0.059999999,-0.329999983,0.459999979
0.01,-0.359999985,0.579999983
0.01,-0.359999985,0.579999983
0.01,-0.359999985,0.579999983
0.01,-0.359999985,0.579999983
0.01,-0.359999985,0.579999983
0.01,-0.359999985,0.579999983
0.049999997,-0.469999999,0.579999983
0.049999997,-0.469999999,0.579999983
0.049999997,-0.469999999,0.579999983
0.049999997,-0.469999999,0.579999983
0.049999997,-0.469999999,0.579999983
0.049999997,-0.469999999,0.579999983
0.319999993,-0.219999999,0.389999986
0.319999993,-0.219999999,0.389999986
0.319999993,-0.219999999,0.389999986
0.319999993,-0.219999999,0.389999986
0.319999993,-0.219999999,0.389999986
0.319999993,-0.219999999,0.389999986
0.379999995,-0.289999992,0.189999998
0.379999995,-0.289999992,0.189999998
0.379999995,-0.289999992,0.189999998
0.379999995,-0.289999992,0.189999998
0.379999995,-0.289999992,0.189999998
0.379999995,-0.289999992,0.189999998
0.01,-0.48999998,0.189999998
0.01,-0.48999998,0.189999998
0.01,-0.48999998,0.189999998
0.01,-0.48999998,0.189999998
0.01,-0.48999998,0.189999998
0.01,-0.48999998,0.189999998
-0.140000001,-0.719999969,-0.039999999
-0.140000001,-0.719999969,-0.039999999
-0.140000001,-0.719999969,-0.039999999
-0.140000001,-0.719999969,-0.039999999
-0.140000001,-0.719999969,-0.039999999
-0.140000001,-0.719999969,-0.039999999
-0.209999993,-0.939999998,0.01
-0.209999993,-0.939999998,0.01
-0.209999993,-0.939999998,0.01
-0.209999993,-0.939999998,0.01
-0.209999993,-0.939999998,0.01
-0.209999993,-0.939999998,0.01
-0.310000002,-0.620000005,-0.029999999
-0.310000002,-0.620000005,-0.029999999
-0.310000002,-0.620000005,-0.029999999
-0.310000002,-0.620000005,-0.029999999
-0.310000002,-0.620000005,-0.029999999
-0.310000002,-0.620000005,-0.029999999
-0.509999991,-1.069999933,-0.119999997
-0.509999991,-1.069999933,-0.119999997
-0.509999991,-1.069999933,-0.119999997
-0.509999991,-1.069999933,-0.119999997
-0.509999991,-1.069999933,-0.119999997
-0.509999991,-1.069999933,-0.119999997
-0.560000002,-0.639999986,0.159999996
-0.560000002,-0.639999986,0.159999996
-0.560000002,-0.639999986,0.159999996
-0.560000002,-0.639999986,0.159999996
-0.560000002,-0.639999986,0.159999996
-0.560000002,-0.639999986,0.159999996
-0.359999985,-0.389999986,0.029999999
-0.359999985,-0.389999986,0.029999999
-0.359999985,-0.389999986,0.029999999
-0.359999985,-0.389999986,0.029999999
-0.359999985,-0.389999986,0.029999999
-0.359999985,-0.389999986,0.029999999
-0.299999982,-0.439999998,0.129999995
-0.299999982,-0.439999998,0.129999995
-0.299999982,-0.439999998,0.129999995
-0.299999982,-0.439999998,0.129999995
-0.299999982,-0.439999998,0.129999995
-0.299999982,-0.439999998,0.129999995
-0.639999986,-0.170000002,0.189999998
-0.639999986,-0.170000002,0.189999998
-0.639999986,-0.170000002,0.189999998
-0.639999986,-0.170000002,0.189999998
-0.639999986,-0.170000002,0.189999998
-0.639999986,-0.170000002,0.189999998
-0.370000005,-0.119999997,0.170000002
-0.370000005,-0.119999997,0.170000002
-0.370000005,-0.119999997,0.170000002
-0.370000005,-0.119999997,0.170000002
-0.370000005,-0.119999997,0.170000002
-0.370000005,-0.119999997,0.170000002
-0.269999981,0.269999981,0.329999983
-0.269999981,0.269999981,0.329999983
-0.269999981,0.269999981,0.329999983
-0.269999981,0.269999981,0.329999983
-0.269999981,0.269999981,0.329999983
-0.269999981,0.269999981,0.329999983
-0.119999997,0.239999995,-0.029999999
-0.119999997,0.239999995,-0.029999999
-0.119999997,0.239999995,-0.029999999
-0.119999997,0.239999995,-0.029999999
-0.119999997,0.239999995,-0.029999999
-0.119999997,0.239999995,-0.029999999
0.099999994,0.149999991,0.02
0.099999994,0.149999991,0.02
0.099999994,0.149999991,0.02
0.099999994,0.149999991,0.02
0.099999994,0.149999991,0.02
0.099999994,0.149999991,0.02
0.199999988,-0.170000002,0.059999999
0.199999988,-0.170000002,0.059999999
0.199999988,-0.170000002,0.059999999
0.199999988,-0.170000002,0.059999999
0.199999988,-0.170000002,0.059999999
0.199999988,-0.170000002,0.059999999
0.649999976,-0.170000002,0.399999976
0.649999976,-0.170000002,0.399999976
0.649999976,-0.170000002,0.399999976
0.649999976,-0.170000002,0.399999976
0.649999976,-0.170000002,0.399999976
0.649999976,-0.170000002,0.399999976
0.529999971,0.569999993,0.779999971
0.529999971,0.569999993,0.779999971
0.529999971,0.569999993,0.779999971
0.529999971,0.569999993,0.779999971
0.529999971,0.569999993,0.779999971
0.529999971,0.569999993,0.779999971
0.72999996,0.07,0.949999988
0.72999996,0.07,0.949999988
0.72999996,0.07,0.949999988
0.72999996,0.07,0.949999988
0.72999996,0.07,0.949999988
0.72999996,0.07,0.949999988
0.649999976,0.099999994,1.019999981
0.649999976,0.099999994,1.019999981
0.649999976,0.099999994,1.019999981
0.649999976,0.099999994,1.019999981
0.649999976,0.099999994,1.019999981
0.649999976,0.099999994,1.019999981
0.509999991,0.159999996,0.859999955
0.509999991,0.159999996,0.859999955
0.509999991,0.159999996,0.859999955
0.509999991,0.159999996,0.859999955
0.509999991,0.159999996,0.859999955
0.509999991,0.159999996,0.859999955
0.509999991,0.239999995,0.74000001
0.509999991,0.239999995,0.74000001
0.509999991,0.239999995,0.74000001
0.509999991,0.239999995,0.74000001
0.509999991,0.239999995,0.74000001
0.509999991,0.239999995,0.74000001
0.389999986,0.429999977,0.589999974
0.389999986,0.429999977,0.589999974
0.389999986,0.429999977,0.589999974
0.389999986,0.429999977,0.589999974
0.389999986,0.429999977,0.589999974
0.389999986,0.429999977,0.589999974
0.370000005,0.25,0.25
0.370000005,0.25,0.25
0.370000005,0.25,0.25
0.370000005,0.25,0.25
0.370000005,0.25,0.25
0.370000005,0.25,0.25
0.280000001,0.259999991,0.119999997
0.280000001,0.259999991,0.119999997
0.280000001,0.259999991,0.119999997
0.280000001,0.259999991,0.119999997
0.280000001,0.259999991,0.119999997
0.280000001,0.259999991,0.119999997
-0.029999999,0.119999997,0.029999999
-0.029999999,0.119999997,0.029999999
-0.029999999,0.119999997,0.029999999
-0.029999999,0.119999997,0.029999999
-0.029999999,0.119999997,0.029999999
-0.029999999,0.119999997,0.029999999
-0.189999998,0.409999996,0.029999999
-0.189999998,0.409999996,0.029999999
-0.189999998,0.409999996,0.029999999
-0.189999998,0.409999996,0.029999999
-0.189999998,0.409999996,0.029999999
-0.189999998,0.409999996,0.029999999
-0.179999992,0.449999988,-0.119999997
-0.179999992,0.449999988,-0.119999997
-0.179999992,0.449999988,-0.119999997
-0.179999992,0.449999988,-0.119999997
-0.179999992,0.449999988,-0.119999997
-0.179999992,0.449999988,-0.119999997
-0.310000002,0.569999993,-0.419999987
-0.310000002,0.569999993,-0.419999987
-0.310000002,0.569999993,-0.419999987
-0.310000002,0.569999993,-0.419999987
-0.310000002,0.569999993,-0.419999987
-0.310000002,0.569999993,-0.419999987
-0.340000004,0.889999986,-0.379999995
-0.340000004,0.889999986,-0.379999995
-0.340000004,0.889999986,-0.379999995
-0.340000004,0.889999986,-0.379999995
-0.340000004,0.889999986,-0.379999995
-0.340000004,0.889999986,-0.379999995
-0.5,0.469999999,-0.429999977
-0.5,0.469999999,-0.429999977
-0.5,0.469999999,-0.429999977
-0.5,0.469999999,-0.429999977
-0.5,0.469999999,-0.429999977
-0.5,0.469999999,-0.429999977
-0.359999985,0.939999998,-0.579999983
-0.359999985,0.939999998,-0.579999983
-0.359999985,0.939999998,-0.579999983
-0.359999985,0.939999998,-0.579999983
-0.359999985,0.939999998,-0.579999983
-0.359999985,0.939999998,-0.579999983
-0.379999995,0.74000001,-0.72999996
-0.379999995,0.74000001,-0.72999996
-0.379999995,0.74000001,-0.72999996
-0.379999995,0.74000001,-0.72999996
-0.379999995,0.74000001,-0.72999996
-0.379999995,0.74000001,-0.72999996
-0.319999993,0.629999995,-0.589999974
-0.319999993,0.629999995,-0.589999974
-0.319999993,0.629999995,-0.589999974
-0.319999993,0.629999995,-0.589999974
-0.319999993,0.629999995,-0.589999974
-0.319999993,0.629999995,-0.589999974
-0.189999998,-0.01,-0.680000007
-0.189999998,-0.01,-0.680000007
-0.189999998,-0.01,-0.680000007
-0.189999998,-0.01,-0.680000007
-0.189999998,-0.01,-0.680000007
-0.189999998,-0.01,-0.680000007
-0.48999998,-0.099999994,-0.560000002
-0.48999998,-0.099999994,-0.560000002
-0.48999998,-0.099999994,-0.560000002
-0.48999998,-0.099999994,-0.560000002
-0.48999998,-0.099999994,-0.560000002
-0.48999998,-0.099999994,-0.560000002
-0.419999987,-0.079999998,-0.409999996
-0.419999987,-0.079999998,-0.409999996
-0.419999987,-0.079999998,-0.409999996
-0.419999987,-0.079999998,-0.409999996
-0.419999987,-0.079999998,-0.409999996
-0.419999987,-0.079999998,-0.409999996
-0.329999983,-0.079999998,-0.639999986
-0.329999983,-0.079999998,-0.639999986
-0.329999983,-0.079999998,-0.639999986
-0.329999983,-0.079999998,-0.639999986
-0.329999983,-0.079999998,-0.639999986
-0.329999983,-0.079999998,-0.639999986
-0.539999962,-0.449999988,-0.75
-0.539999962,-0.449999988,-0.75
-0.539999962,-0.449999988,-0.75
-0.539999962,-0.449999988,-0.75
-0.539999962,-0.449999988,-0.75
-0.539999962,-0.449999988,-0.75
-0.5,-0.189999998,-0.759999991
-0.5,-0.189999998,-0.759999991
-0.5,-0.189999998,-0.759999991
-0.5,-0.189999998,-0.759999991
-0.5,-0.189999998,-0.759999991
-0.5,-0.189999998,-0.759999991
-0.280000001,-0.359999985,-1.029999971
-0.280000001,-0.359999985,-1.029999971
-0.280000001,-0.359999985,-1.029999971
-0.280000001,-0.359999985,-1.029999971
-0.280000001,-0.359999985,-1.029999971
-0.280000001,-0.359999985,-1.029999971
-0.179999992,-0.219999999,-0.870000005
-0.179999992,-0.219999999,-0.870000005
-0.179999992,-0.219999999,-0.870000005
-0.179999992,-0.219999999,-0.870000005
-0.179999992,-0.219999999,-0.870000005
-0.179999992,-0.219999999,-0.870000005
-0.310000002,-0.349999994,-0.759999991
-0.310000002,-0.349999994,-0.759999991
-0.310000002,-0.349999994,-0.759999991
-0.310000002,-0.349999994,-0.759999991
-0.310000002,-0.349999994,-0.759999991
-0.310000002,-0.349999994,-0.759999991
-0.479999989,-0.149999991,-0.370000005
-0.479999989,-0.149999991,-0.370000005
-0.479999989,-0.149999991,-0.370000005
-0.479999989,-0.149999991,-0.370000005
-0.479999989,-0.149999991,-0.370000005
-0.479999989,-0.149999991,-0.370000005
-0.610000014,-0.310000002,-0.419999987
-0.610000014,-0.310000002,-0.419999987
-0.610000014,-0.310000002,-0.419999987
-0.610000014,-0.310000002,-0.419999987
-0.610000014,-0.310000002,-0.419999987
-0.610000014,-0.310000002,-0.419999987
-0.589999974,-0.379999995,-0.689999998
-0.589999974,-0.379999995,-0.689999998
-0.589999974,-0.379999995,-0.689999998
-0.589999974,-0.379999995,-0.689999998
-0.589999974,-0.379999995,-0.689999998
-0.589999974,-0.379999995,-0.689999998
-0.419999987,-0.170000002,-1.149999976
-0.419999987,-0.170000002,-1.149999976
-0.419999987,-0.170000002,-1.149999976
-0.419999987,-0.170000002,-1.149999976
-0.419999987,-0.170000002,-1.149999976
-0.419999987,-0.170000002,-1.149999976
-0.759999991,-0.370000005,-1.079999924
-0.759999991,-0.370000005,-1.079999924
-0.759999991,-0.370000005,-1.079999924
-0.759999991,-0.370000005,-1.079999924
-0.759999991,-0.370000005,-1.079999924
-0.759999991,-0.370000005,-1.079999924
-0.370000005,-0.229999989,-0.799999952
-0.370000005,-0.229999989,-0.799999952
-0.370000005,-0.229999989,-0.799999952
-0.370000005,-0.229999989,-0.799999952
-0.370000005,-0.229999989,-0.799999952
-0.370000005,-0.229999989,-0.799999952
-0.189999998,-0.319999993,-0.74000001
-0.189999998,-0.319999993,-0.74000001
-0.189999998,-0.319999993,-0.74000001
-0.189999998,-0.319999993,-0.74000001
-0.189999998,-0.319999993,-0.74000001
-0.189999998,-0.319999993,-0.74000001
-0.25,-0.289999992,-0.649999976
-0.25,-0.289999992,-0.649999976
-0.25,-0.289999992,-0.649999976
-0.25,-0.289999992,-0.649999976
-0.25,-0.289999992,-0.649999976
-0.25,-0.289999992,-0.649999976
-0.289999992,-0.149999991,-0.930000007
-0.289999992,-0.149999991,-0.930000007
-0.289999992,-0.149999991,-0.930000007
-0.289999992,-0.149999991,-0.930000007
-0.289999992,-0.149999991,-0.930000007
-0.289999992,-0.149999991,-0.930000007
-0.359999985,-0.259999991,-0.789999962
-0.359999985,-0.259999991,-0.789999962
-0.359999985,-0.259999991,-0.789999962
-0.359999985,-0.259999991,-0.789999962
-0.359999985,-0.259999991,-0.789999962
-0.359999985,-0.259999991,-0.789999962
-0.569999993,-0.680000007,-0.669999957
-0.569999993,-0.680000007,-0.669999957
-0.569999993,-0.680000007,-0.669999957
-0.569999993,-0.680000007,-0.669999957
-0.569999993,-0.680000007,-0.669999957
-0.569999993,-0.680000007,-0.669999957
-0.299999982,-0.409999996,-0.439999998
-0.299999982,-0.409999996,-0.439999998
-0.299999982,-0.409999996,-0.439999998
-0.299999982,-0.409999996,-0.439999998
-0.299999982,-0.409999996,-0.439999998
-0.299999982,-0.409999996,-0.439999998
-0.149999991,-0.179999992,-0.289999992
-0.149999991,-0.179999992,-0.289999992
-0.149999991,-0.179999992,-0.289999992
-0.149999991,-0.179999992,-0.289999992
-0.149999991,-0.179999992,-0.289999992
-0.149999991,-0.179999992,-0.289999992
-0.01,-0.310000002,-0.029999999
-0.01,-0.310000002,-0.029999999
-0.01,-0.310000002,-0.029999999
-0.01,-0.310000002,-0.029999999
-0.01,-0.310000002,-0.029999999
-0.01,-0.310000002,-0.029999999
0.299999982,-0.280000001,0.429999977
0.299999982,-0.280000001,0.429999977
0.299999982,-0.280000001,0.429999977
0.299999982,-0.280000001,0.429999977
0.299999982,-0.280000001,0.429999977
0.299999982,-0.280000001,0.429999977
0.359999985,-0.370000005,0.759999991
0.359999985,-0.370000005,0.759999991
0.359999985,-0.370000005,0.759999991
0.359999985,-0.370000005,0.759999991
0.359999985,-0.370000005,0.759999991
0.359999985,-0.370000005,0.759999991
0.459999979,-0.5,0.659999967
0.459999979,-0.5,0.659999967
0.459999979,-0.5,0.659999967
0.459999979,-0.5,0.659999967
0.459999979,-0.5,0.659999967
0.459999979,-0.5,0.659999967
0.429999977,-0.419999987,0.459999979
0.429999977,-0.419999987,0.459999979
0.429999977,-0.419999987,0.459999979
0.429999977,-0.419999987,0.459999979
0.429999977,-0.419999987,0.459999979
0.429999977,-0.419999987,0.459999979
0.299999982,-0.439999998,0.459999979
0.299999982,-0.439999998,0.459999979
0.299999982,-0.439999998,0.459999979
0.299999982,-0.439999998,0.459999979
0.299999982,-0.439999998,0.459999979
0.299999982,-0.439999998,0.459999979
0.810000002,-0.529999971,0.550000012
0.810000002,-0.529999971,0.550000012
0.810000002,-0.529999971,0.550000012
0.810000002,-0.529999971,0.550000012
0.810000002,-0.529999971,0.550000012
0.810000002,-0.529999971,0.550000012
0.930000007,-0.340000004,1.039999962
0.930000007,-0.340000004,1.039999962
0.930000007,-0.340000004,1.039999962
0.930000007,-0.340000004,1.039999962
0.930000007,-0.340000004,1.039999962
0.930000007,-0.340000004,1.039999962
0.759999991,-1.009999991,1.439999938
0.759999991,-1.009999991,1.439999938
0.759999991,-1.009999991,1.439999938
0.759999991,-1.009999991,1.439999938
0.759999991,-1.009999991,1.439999938
0.759999991,-1.009999991,1.439999938
1.009999991,-0.01,1.279999971
1.009999991,-0.01,1.279999971
1.009999991,-0.01,1.279999971
1.009999991,-0.01,1.279999971
1.009999991,-0.01,1.279999971
1.009999991,-0.01,1.279999971
0.959999979,0.359999985,1.079999924
0.959999979,0.359999985,1.079999924
0.959999979,0.359999985,1.079999924
0.959999979,0.359999985,1.079999924
0.959999979,0.359999985,1.079999924
0.959999979,0.359999985,1.079999924
0.909999967,0.889999986,0.97999996
0.909999967,0.889999986,0.97999996
0.909999967,0.889999986,0.97999996
0.909999967,0.889999986,0.97999996
0.909999967,0.889999986,0.97999996
0.909999967,0.889999986,0.97999996
0.870000005,0.659999967,0.810000002
0.870000005,0.659999967,0.810000002
0.870000005,0.659999967,0.810000002
0.870000005,0.659999967,0.810000002
0.870000005,0.659999967,0.810000002
0.870000005,0.659999967,0.810000002
0.589999974,0.509999991,0.699999988
0.589999974,0.509999991,0.699999988
0.589999974,0.509999991,0.699999988
0.589999974,0.509999991,0.699999988
0.589999974,0.509999991,0.699999988
0.589999974,0.509999991,0.699999988
0.419999987,0.419999987,0.519999981
0.419999987,0.419999987,0.519999981
0.419999987,0.419999987,0.519999981
0.419999987,0.419999987,0.519999981
0.419999987,0.419999987,0.519999981
0.419999987,0.419999987,0.519999981
0.079999998,0.07,0.310000002
0.079999998,0.07,0.310000002
0.079999998,0.07,0.310000002
0.079999998,0.07,0.310000002
0.079999998,0.07,0.310000002
0.079999998,0.07,0.310000002
0.259999991,0.429999977,0.399999976
0.259999991,0.429999977,0.399999976
0.259999991,0.429999977,0.399999976
0.259999991,0.429999977,0.399999976
0.259999991,0.429999977,0.399999976
0.259999991,0.429999977,0.399999976
0.370000005,0.74000001,0.509999991
0.370000005,0.74000001,0.509999991
0.370000005,0.74000001,0.509999991
0.370000005,0.74000001,0.509999991
0.370000005,0.74000001,0.509999991
0.370000005,0.74000001,0.509999991
0.280000001,0.02,0.289999992
0.280000001,0.02,0.289999992
0.280000001,0.02,0.289999992
0.280000001,0.02,0.289999992
0.280000001,0.02,0.289999992
0.280000001,0.02,0.289999992
0.509999991,0.179999992,0.159999996
0.509999991,0.179999992,0.159999996
0.509999991,0.179999992,0.159999996
0.509999991,0.179999992,0.159999996
0.509999991,0.179999992,0.159999996
0.509999991,0.179999992,0.159999996
0.599999964,0.620000005,0.329999983
0.599999964,0.620000005,0.329999983
0.599999964,0.620000005,0.329999983
0.599999964,0.620000005,0.329999983
